key_droid	key_apple	base_value	lang_value	base_note	lang_note
android_store_whatsnew_analytics	apple_store_whatsnew_analytics	Adds anonymous opt-in analytics to support product improvement.	הוספת  ניתוחי מידע בהסכמה, לתמיכה בשיפור המוצר.	What's New Item	
	apple_store_whatsnew_darkmode	Adds support for Dark Mode.	הוספת תמיכה ב Dark Mode.	What's New Item	
	apple_store_whatsnew_export	Adds support to export history data.	הוספת תמיכה בייצוא מידע של היסטוריה.	What's New Item	
	apple_store_whatsnew_import	Adds support to import history data.	הוספת תמיכה בייבוא מידע של היסטוריה.	What's New Item	
android_store_whatsnew_improvement	apple_store_whatsnew_improvement	General software quality improvements.	שיפורי איכות תוכנה כלליים.	What's New Item	
