key_droid	key_apple	base_value	lang_value	base_note	lang_note
android_store_whatsnew_improvement	apple_store_whatsnew_improvement	General software quality improvements.	Общие улучшения качества программного обеспечения.	What's New Item	
android_store_whatsnew_analytics	apple_store_whatsnew_analytics	Adds anonymous opt-in analytics to support product improvement.	Добавляет анонимный сбор аналитики для улучшения качества продукта.	What's New Item	
	apple_store_whatsnew_darkmode	Adds support for Dark Mode.	Добавляет поддержку ночного режима.	What's New Item	
	apple_store_whatsnew_export	Adds support to export history data.	Добавляет поддержку экспорта истории данных.	What's New Item	
	apple_store_whatsnew_import	Adds support to import history data.	Добавляет поддержку импорта истории данных.	What's New Item	
