key_droid	key_apple	base_value	lang_value	base_note	lang_note
	apple_store_description.2	In the years of research required to create the more than two-thousand evidence-based videos on his website NutritionFacts.org, Michael Greger, M.D, FACLM, has arrived at a list of what he considers the most important foods to include in a healthy daily diet.	Michael Greger, M.D., FACLM, hat in jahrelanger Forschungsarbeit die mehr als tausend evidenzbasierten Videos auf seiner Website NutritionFacts.org erstellt und eine Liste der seiner Meinung nach wichtigsten Lebensmittel erstellt, die in eine gesunde tägliche Ernährung gehören.		
	apple_store_description.4	All the proceeds from his books, DVDs, and speaking engagements are all donated to charity.	Alle Erlöse aus seinen Büchern, DVDs und Vorträgen werden für wohltätige Zwecke gespendet.		
	apple_store_description.5	NutritionFacts.org is a non-commercial, non-profit, science-based public service provided by Dr. Greger, delivering free daily updates on the latest in nutrition research via bite-sized videos. He has more than two-thousand videos on every aspect of healthy eating, with new videos and articles uploaded every day.	NutritionFacts.org ist ein nichtkommerzieller, gemeinnütziger, wissenschaftsbasierter öffentlicher Dienst von Dr. Greger, der täglich kostenlos die neuesten Erkenntnisse der Ernährungsforschung in Form von mundgerechten Videos bereitstellt. Er hat fast tausend Videos zu allen Aspekten der gesunden Ernährung, und täglich werden neue Videos und Artikel hochgeladen.		
store_screen.5	store_screen.5	Dr. Greger’s Daily Dozen - It’s your regular routine that determines your long-term health. Download today!	Dr. Greger's „Tägliches Dutzend“ wird Ihre regelmäßige Routine, die über Ihre langfristige Gesundheit entscheidet. Heute herunterladen!		
android_store_description.1		All proceeds from his books, DVDs, and speaking engagements are donated to charity.	Alle Erlöse aus seinen Büchern, DVDs und Vorträgen werden für wohltätige Zwecke gespendet.		
android_store_description.2		NutritionFacts.org is a non-commercial, non-profit, science-based public service provided by Dr. Greger, delivering free daily updates on the latest in nutrition research via bite-sized videos. He has more than two-thousand videos on every aspect of healthy eating, with new videos and articles uploaded every day. Like this app, everything on the website is both free of ads and free of charge.	NutritionFacts.org ist ein nichtkommerzieller, gemeinnütziger, wissenschaftsbasierter öffentlicher Dienst von Dr. Greger, der täglich kostenlos die neuesten Erkenntnisse der Ernährungsforschung in Form von mundgerechten Videos bereitstellt. Er hat fast tausend Videos zu allen Aspekten der gesunden Ernährung, und jeden Tag werden neue Videos und Artikel hochgeladen. Wie diese App ist auch alles auf der Website werbe- und gebührenfrei.		
