key_droid	key_apple	base_value	lang_value	base_note	lang_note
	apple_store_description.2	In the years of research required to create the more than two-thousand evidence-based videos on his website NutritionFacts.org, Michael Greger, M.D, FACLM, has arrived at a list of what he considers the most important foods to include in a healthy daily diet.	Po rokoch výskumu potrebných na vytvorenie viac ako tisíc videí, založených na dôkazoch a uverejnených na webových stránkach NutritionFacts.org, dospel Michael Greger, MD, FACLM, k zoznamu toho, čo považuje za najdôležitejšie potraviny, ktoré treba zahrnúť do každodennej zdravej stravy.		
	apple_store_description.4	All the proceeds from his books, DVDs, and speaking engagements are all donated to charity.	Všetky výnosy z jeho kníh, DVD a prezentácií sú venované na charitatívne účely.		
	apple_store_description.5	NutritionFacts.org is a non-commercial, non-profit, science-based public service provided by Dr. Greger, delivering free daily updates on the latest in nutrition research via bite-sized videos. He has more than two-thousand videos on every aspect of healthy eating, with new videos and articles uploaded every day.	NutritionFacts.org je nekomerčná a nezisková verejná služba poskytovaná Dr. Gregerom. Je založená na vedeckých výskumoch a poskytuje bezplatné denné aktualizácie o najnovšom výskume výživy prostredníctvom krátkych videí. Obsahuje takmer tisíc videí venovaných každému aspektu zdravej výživy. Každý deň sú nahrávané nové videá a články.		
store_screen.5	store_screen.5	Dr. Greger’s Daily Dozen - It’s your regular routine that determines your long-term health. Download today!	Denná Dvanástka Dr. Gregera je práve tým, čo určuje vaše dlhodobé zdravie. Stiahnite si aplikáciu ešte dnes!		
android_store_description.1		All proceeds from his books, DVDs, and speaking engagements are donated to charity.	Všetok jeho výťažok z jeho kníh, DVD a rečníckych stretnutí je venovaný na charitu.		
android_store_description.2		NutritionFacts.org is a non-commercial, non-profit, science-based public service provided by Dr. Greger, delivering free daily updates on the latest in nutrition research via bite-sized videos. He has more than two-thousand videos on every aspect of healthy eating, with new videos and articles uploaded every day. Like this app, everything on the website is both free of ads and free of charge.	NutritionFacts.org je nekomerčná a nezisková verejná služba poskytovaná Dr. Gregerom. Je založená na vedeckých výskumoch a poskytuje bezplatné denné aktualizácie o najnovšom výskume výživy prostredníctvom krátkych videí. Obsahuje takmer tisíc videí venovaných každému aspektu zdravej výživy. Každý deň sú nahrávané nové videá a články.		
