key_droid	key_apple	base_value	lang_value	base_note	lang_note
	apple_store_description.2	In the years of research required to create the more than two-thousand evidence-based videos on his website NutritionFacts.org, Michael Greger, M.D, FACLM, has arrived at a list of what he considers the most important foods to include in a healthy daily diet.	迈克尔·格雷格医生（Michael Greger, M.D, FACLM）经过多年的研究，制作了两千多个科学实证的视频发布在他的网站 NutritionFacts.org 上，并列出了一份他认为日常健康饮食中最重要的食物清单。	 	
	apple_store_description.4	All the proceeds from his books, DVDs, and speaking engagements are all donated to charity.	他所有的书籍、DVD和演讲收益都捐赠给了慈善机构。		
	apple_store_description.5	NutritionFacts.org is a non-commercial, non-profit, science-based public service provided by Dr. Greger, delivering free daily updates on the latest in nutrition research via bite-sized videos. He has more than two-thousand videos on every aspect of healthy eating, with new videos and articles uploaded every day.	NutritionFacts.org是由格雷格医生提供的非商业性、非营利性、基於科学的公共服务。该网站每天提供最新营养研究的免费更新，内容通过简短的视频呈现。网站上有超过两千个关於健康饮食各个方面的视频，并且每天都有新的视频和文章上传。		
store_screen.5	store_screen.5	Dr. Greger’s Daily Dozen - It’s your regular routine that determines your long-term health. Download today!	决定我们长期健康的，是每天日常的生活习惯。今天就下载格雷格医生的“每日12清单”吧！		
android_store_description.1		All proceeds from his books, DVDs, and speaking engagements are donated to charity.	他所有的书籍、DVD和演讲收益都捐赠给了慈善机构。		
android_store_description.2		NutritionFacts.org is a non-commercial, non-profit, science-based public service provided by Dr. Greger, delivering free daily updates on the latest in nutrition research via bite-sized videos. He has more than two-thousand videos on every aspect of healthy eating, with new videos and articles uploaded every day. Like this app, everything on the website is both free of ads and free of charge.	NutritionFacts.org是由格雷格医生提供的非商业性、非营利性、基於科学的公共服务。该网站每天提供最新营养研究的免费更新，内容通过简短的视频呈现。网站上有超过两千个关於健康饮食各个方面的视频，并且每天都有新的视频和文章上传。正如此应用程序，该网站上的所有内容都不含广告并且免费。		
